"Sinsiy pcbaq biru, lokah su ga.","老師，你好嗎？","https://web.klokah.tw/ninew/sound/16/01/01-B-1.mp3"
"ni","[虛]","https://web.klokah.tw/ninew/sound/16/04/03-C-3-2.mp3"
"mswat","歇息","https://web.klokah.tw/ninew/sound/16/04/03-C-3-3.mp3"
"qwalax","雨","https://web.klokah.tw/ninew/sound/16/04/03-C-3-4.mp3"
"lga","[虛]","https://web.klokah.tw/ninew/sound/16/04/03-C-3-5.mp3"
"ana","[虛]","https://web.klokah.tw/ninew/sound/16/04/03-C-3-6.mp3"
"saku","我","https://web.klokah.tw/ninew/sound/16/04/03-C-3-7.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/16/04/03-C-3-8.mp3"
"lrwa","[虛]","https://web.klokah.tw/ninew/sound/16/04/03-C-3-9.mp3"
"aw la, ana ga laxi zngiy uwah kgabi gbyan.","可以，記得回來吃晚飯喔。","https://web.klokah.tw/ninew/sound/16/04/03-B-4.mp3"
"aw","好的","https://web.klokah.tw/ninew/sound/16/04/03-C-4-1.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/16/04/03-C-4-2.mp3"
"ana","[虛]","https://web.klokah.tw/ninew/sound/16/04/03-C-4-3.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/04/03-C-4-4.mp3"
"laxi","不可","https://web.klokah.tw/ninew/sound/16/04/03-C-4-5.mp3"
"zngiy","忘記","https://web.klokah.tw/ninew/sound/16/04/03-C-4-6.mp3"
"uwah","來","https://web.klokah.tw/ninew/sound/16/04/03-C-4-7.mp3"
"kgabi","吃晚餐","https://web.klokah.tw/ninew/sound/16/04/03-C-4-8.mp3"
"gbyan","傍晚","https://web.klokah.tw/ninew/sound/16/04/03-C-4-9.mp3"
"suxan ga ryax inbyaqan yaki.","明天是祖母的生日。","https://web.klokah.tw/ninew/sound/16/04/04-B-1.mp3"
"suxan","明天","https://web.klokah.tw/ninew/sound/16/04/04-C-1-1.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/04/04-C-1-2.mp3"
"ryax","天","https://web.klokah.tw/ninew/sound/16/04/04-C-1-3.mp3"
"inbyaqan","出生","https://web.klokah.tw/ninew/sound/16/04/04-C-1-4.mp3"
"yaki","阿嬤","https://web.klokah.tw/ninew/sound/16/04/04-C-1-5.mp3"
"pkbalay sami qutux hkil bazing ki qsuzyan Amuy kira’.","今天我和姊姊Amuy要一起做一個蛋糕。","https://web.klokah.tw/ninew/sound/16/04/04-B-2.mp3"
"pkbalay","要作","https://web.klokah.tw/ninew/sound/16/04/04-C-2-1.mp3"
"sami","我們","https://web.klokah.tw/ninew/sound/16/04/04-C-2-2.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/16/04/04-C-2-3.mp3"
"hkil","糕","https://web.klokah.tw/ninew/sound/16/04/04-C-2-4.mp3"
"bazing","蛋","https://web.klokah.tw/ninew/sound/16/04/04-C-2-5.mp3"
"ki","與","https://web.klokah.tw/ninew/sound/16/04/04-C-2-6.mp3"
"qsuzyan","哥哥，姊姊","https://web.klokah.tw/ninew/sound/16/04/04-C-2-7.mp3"
"Amuy","（人名）","https://web.klokah.tw/ninew/sound/16/04/04-C-2-8.mp3"
"kira’","今天","https://web.klokah.tw/ninew/sound/16/04/04-C-2-9.mp3"
"sqqas myan yaki suxan.","明天要給祖母慶祝。","https://web.klokah.tw/ninew/sound/16/04/04-B-3.mp3"
"sqqas","慶祝","https://web.klokah.tw/ninew/sound/16/04/04-C-3-1.mp3"
"myan","我們","https://web.klokah.tw/ninew/sound/16/04/04-C-3-2.mp3"
"yaki","阿嬤","https://web.klokah.tw/ninew/sound/16/04/04-C-3-3.mp3"
"suxan","明天","https://web.klokah.tw/ninew/sound/16/04/04-C-3-4.mp3"
"sozyan myan ga aki mqas qu yaki.","我們希望讓她高興。","https://web.klokah.tw/ninew/sound/16/04/04-B-4.mp3"
"sozyan","希望","https://web.klokah.tw/ninew/sound/16/04/04-C-4-1.mp3"
"myan","我們","https://web.klokah.tw/ninew/sound/16/04/04-C-4-2.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/04/04-C-4-3.mp3"
"aki","使","https://web.klokah.tw/ninew/sound/16/04/04-C-4-4.mp3"
"mqas","高興","https://web.klokah.tw/ninew/sound/16/04/04-C-4-5.mp3"
"qu","[虛]","https://web.klokah.tw/ninew/sound/16/04/04-C-4-6.mp3"
"yaki","阿嬤","https://web.klokah.tw/ninew/sound/16/04/04-C-4-7.mp3"
"ima sa.","誰呀？","https://web.klokah.tw/ninew/sound/16/04/05-B-1.mp3"
"ima","誰","https://web.klokah.tw/ninew/sound/16/04/05-C-1-1.mp3"
"sa","那","https://web.klokah.tw/ninew/sound/16/04/05-C-1-2.mp3"
"yaki, gyahiy cikay blihun su ha, sami ga Lesa ki Ciwas.","阿嬤，我們是Lesa和Ciwas，請開門。","https://web.klokah.tw/ninew/sound/16/04/05-B-2.mp3"
"yaki","阿嬤","https://web.klokah.tw/ninew/sound/16/04/05-C-2-1.mp3"
"gyahiy","開","https://web.klokah.tw/ninew/sound/16/04/05-C-2-2.mp3"
"cikay","一下","https://web.klokah.tw/ninew/sound/16/04/05-C-2-3.mp3"
"blihun","門","https://web.klokah.tw/ninew/sound/16/04/05-C-2-4.mp3"
"su","你","https://web.klokah.tw/ninew/sound/16/04/05-C-2-5.mp3"
"ha","[虛]","https://web.klokah.tw/ninew/sound/16/04/05-C-2-6.mp3"
"sami","我們","https://web.klokah.tw/ninew/sound/16/04/05-C-2-7.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/04/05-C-2-8.mp3"
"Lesa","（人名）","https://web.klokah.tw/ninew/sound/16/04/05-C-2-9.mp3"
"ki","和","https://web.klokah.tw/ninew/sound/16/04/05-C-2-10.mp3"
"Ciwas","（人名）","https://web.klokah.tw/ninew/sound/16/04/05-C-2-11.mp3"
"wiy! simu sga, s’nun simu balay la.","喔！原來是你們，好想念你們。","https://web.klokah.tw/ninew/sound/16/04/05-B-3.mp3"
"wiy","[虛]","https://web.klokah.tw/ninew/sound/16/04/05-C-3-1.mp3"
"simu","你們","https://web.klokah.tw/ninew/sound/16/04/05-C-3-2.mp3"
"sga","[虛]","https://web.klokah.tw/ninew/sound/16/04/05-C-3-3.mp3"
"s’nun","想念","https://web.klokah.tw/ninew/sound/16/04/05-C-3-4.mp3"
"simu","你們","https://web.klokah.tw/ninew/sound/16/04/05-C-3-5.mp3"
"balay","非常","https://web.klokah.tw/ninew/sound/16/04/05-C-3-6.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/16/04/05-C-3-7.mp3"
"mqozyat su yaki, ryax inbyaqan su soni.","阿嬤，祝福你生日快樂。","https://web.klokah.tw/ninew/sound/16/04/05-B-4.mp3"
"mqozyat","福氣","https://web.klokah.tw/ninew/sound/16/04/05-C-4-1.mp3"
"su","你","https://web.klokah.tw/ninew/sound/16/04/05-C-4-2.mp3"
"yaki","阿嬤","https://web.klokah.tw/ninew/sound/16/04/05-C-4-3.mp3"
"ryax","天","https://web.klokah.tw/ninew/sound/16/04/05-C-4-4.mp3"
"inbyaqan","出生","https://web.klokah.tw/ninew/sound/16/04/05-C-4-5.mp3"
"su","你","https://web.klokah.tw/ninew/sound/16/04/05-C-4-6.mp3"
"soni","現在；今天","https://web.klokah.tw/ninew/sound/16/04/05-C-4-7.mp3"
"nyux mkmi tegalu yaki.","阿嬤閉上眼睛祈禱。","https://web.klokah.tw/ninew/sound/16/04/06-B-1.mp3"
"nyux","[虛]","https://web.klokah.tw/ninew/sound/16/04/06-C-1-1.mp3"
"mkmi","閉眼睛","https://web.klokah.tw/ninew/sound/16/04/06-C-1-2.mp3"
"tegalu","祈禱","https://web.klokah.tw/ninew/sound/16/04/06-C-1-3.mp3"
"yaki","阿嬤","https://web.klokah.tw/ninew/sound/16/04/06-C-1-4.mp3"
"nyux tegalu cyugal sinnozya inlungan nya,","祈禱許了她的三個願望：","https://web.klokah.tw/ninew/sound/16/04/06-B-2.mp3"
"nyux","[虛]","https://web.klokah.tw/ninew/sound/16/04/06-C-2-1.mp3"
"tegalu","祈禱","https://web.klokah.tw/ninew/sound/16/04/06-C-2-2.mp3"
"cyugal","三","https://web.klokah.tw/ninew/sound/16/04/06-C-2-3.mp3"
"sinnozya inlungan","願望","https://web.klokah.tw/ninew/sound/16/04/06-C-2-4.mp3"
"nya","她","https://web.klokah.tw/ninew/sound/16/04/06-C-2-5.mp3"
"sinnozya inlungan maku ga, aki simu helaw mrkyas.","我希望你們快快長大。","https://web.klokah.tw/ninew/sound/16/04/06-B-3.mp3"
"sinnozya inlungan","願望","https://web.klokah.tw/ninew/sound/16/04/06-C-3-1.mp3"
"maku","我；我的","https://web.klokah.tw/ninew/sound/16/04/06-C-3-2.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/04/06-C-3-3.mp3"
"aki","能","https://web.klokah.tw/ninew/sound/16/04/06-C-3-4.mp3"
"simu","你們","https://web.klokah.tw/ninew/sound/16/04/06-C-3-5.mp3"
"helaw","快","https://web.klokah.tw/ninew/sound/16/04/06-C-3-6.mp3"
"mrkyas","長大","https://web.klokah.tw/ninew/sound/16/04/06-C-3-7.mp3"
"sinnozya inlungan maku ga, aki ta mblaq mqyanux kwara qutux ngasal.","我希望我們全家人都平安。","https://web.klokah.tw/ninew/sound/16/04/06-B-4.mp3"
"sinnozya inlungan","願望","https://web.klokah.tw/ninew/sound/16/04/06-C-4-1.mp3"
"maku","我；我的","https://web.klokah.tw/ninew/sound/16/04/06-C-4-2.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/04/06-C-4-3.mp3"
"aki","能","https://web.klokah.tw/ninew/sound/16/04/06-C-4-4.mp3"
"ta","我們（包含式）","https://web.klokah.tw/ninew/sound/16/04/06-C-4-5.mp3"
"mblaq","好好地","https://web.klokah.tw/ninew/sound/16/04/06-C-4-6.mp3"
"mqyanux","生活","https://web.klokah.tw/ninew/sound/16/04/06-C-4-7.mp3"
"kwara","全部","https://web.klokah.tw/ninew/sound/16/04/06-C-4-8.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/16/04/06-C-4-9.mp3"
"ngasal","家人","https://web.klokah.tw/ninew/sound/16/04/06-C-4-10.mp3"
"sinnozya inlungan maku ga, aki hbuyaw knluh ta kawas qaniy.","希望今年大豐收。","https://web.klokah.tw/ninew/sound/16/04/06-B-5.mp3"
"sinnozya inlungan","願望","https://web.klokah.tw/ninew/sound/16/04/06-C-5-1.mp3"
"maku","我；我的","https://web.klokah.tw/ninew/sound/16/04/06-C-5-2.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/04/06-C-5-3.mp3"
"aki","能","https://web.klokah.tw/ninew/sound/16/04/06-C-5-4.mp3"
"hbuyaw","豐富","https://web.klokah.tw/ninew/sound/16/04/06-C-5-5.mp3"
"knluh","收穫","https://web.klokah.tw/ninew/sound/16/04/06-C-5-6.mp3"
"ta","我們（包含式）","https://web.klokah.tw/ninew/sound/16/04/06-C-5-7.mp3"
"kawas","年","https://web.klokah.tw/ninew/sound/16/04/06-C-5-8.mp3"
"qaniy","這","https://web.klokah.tw/ninew/sound/16/04/06-C-5-9.mp3"
"pira ryax qutux hngawan.","一個禮拜有幾天？","https://web.klokah.tw/ninew/sound/16/04/07-B-1.mp3"
"pira","多少","https://web.klokah.tw/ninew/sound/16/04/07-C-1-1.mp3"
"ryax","天","https://web.klokah.tw/ninew/sound/16/04/07-C-1-2.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/16/04/07-C-1-3.mp3"
"hngawan","禮拜","https://web.klokah.tw/ninew/sound/16/04/07-C-1-4.mp3"
"mpitu ryax qutux Rehay.","一個禮拜有七天。","https://web.klokah.tw/ninew/sound/16/04/07-B-2.mp3"
"mpitu","七","https://web.klokah.tw/ninew/sound/16/04/07-C-2-1.mp3"
"ryax","天","https://web.klokah.tw/ninew/sound/16/04/07-C-2-2.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/16/04/07-C-2-3.mp3"
"Rehay","禮拜","https://web.klokah.tw/ninew/sound/16/04/07-C-2-4.mp3"
"ryax soni ga te pira ryax.","今天是禮拜幾？","https://web.klokah.tw/ninew/sound/16/04/07-B-3.mp3"
"ryax","天","https://web.klokah.tw/ninew/sound/16/04/07-C-3-1.mp3"
"soni","現在；今天","https://web.klokah.tw/ninew/sound/16/04/07-C-3-2.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/04/07-C-3-3.mp3"
"te","第","https://web.klokah.tw/ninew/sound/16/04/07-C-3-4.mp3"
"pira","多少","https://web.klokah.tw/ninew/sound/16/04/07-C-3-5.mp3"
"ryax","天","https://web.klokah.tw/ninew/sound/16/04/07-C-3-6.mp3"
"ryax soni ga ryax hngawan.","今天是禮拜天。","https://web.klokah.tw/ninew/sound/16/04/07-B-4.mp3"
"ryax","天","https://web.klokah.tw/ninew/sound/16/04/07-C-4-1.mp3"
"soni","現在；今天","https://web.klokah.tw/ninew/sound/16/04/07-C-4-2.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/04/07-C-4-3.mp3"
"ryax","天","https://web.klokah.tw/ninew/sound/16/04/07-C-4-4.mp3"
"hngawan","休息","https://web.klokah.tw/ninew/sound/16/04/07-C-4-5.mp3"
"musa sami Rehay Kyokay.","我們要去教會做禮拜。","https://web.klokah.tw/ninew/sound/16/04/07-B-5.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/16/04/07-C-5-1.mp3"
"sami","我們","https://web.klokah.tw/ninew/sound/16/04/07-C-5-2.mp3"
"Rehay","禮拜","https://web.klokah.tw/ninew/sound/16/04/07-C-5-3.mp3"
"Kyokay","教會","https://web.klokah.tw/ninew/sound/16/04/07-C-5-4.mp3"
"’bagan ga zzik qsya gong.","夏天溪水很深。","https://web.klokah.tw/ninew/sound/16/04/08-B-1.mp3"
"’bagan","夏天","https://web.klokah.tw/ninew/sound/16/04/08-C-1-1.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/04/08-C-1-2.mp3"
"zzik","深","https://web.klokah.tw/ninew/sound/16/04/08-C-1-3.mp3"
"qsya","水","https://web.klokah.tw/ninew/sound/16/04/08-C-1-4.mp3"
"gong","小溪流","https://web.klokah.tw/ninew/sound/16/04/08-C-1-5.mp3"
"qmisan lga lhmiq qsya gong la.","冬天溪水很淺。","https://web.klokah.tw/ninew/sound/16/04/08-B-2.mp3"
"qmisan","冬天","https://web.klokah.tw/ninew/sound/16/04/08-C-2-1.mp3"
"lga","[虛]","https://web.klokah.tw/ninew/sound/16/04/08-C-2-2.mp3"
"lhmiq","淺","https://web.klokah.tw/ninew/sound/16/04/08-C-2-3.mp3"
"qsya","水","https://web.klokah.tw/ninew/sound/16/04/08-C-2-4.mp3"
"gong","小溪流","https://web.klokah.tw/ninew/sound/16/04/08-C-2-5.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/16/04/08-C-2-6.mp3"
"misuw qani ga ’bagan, mhngaw sami hngawan ’bagan la.","現在是夏天，我們放暑假。","https://web.klokah.tw/ninew/sound/16/04/08-B-3.mp3"
"misuw","現在","https://web.klokah.tw/ninew/sound/16/04/08-C-3-1.mp3"
"qani","[虛]","https://web.klokah.tw/ninew/sound/16/04/08-C-3-2.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/04/08-C-3-3.mp3"
"’bagan","夏天","https://web.klokah.tw/ninew/sound/16/04/08-C-3-4.mp3"
"mhngaw","休假","https://web.klokah.tw/ninew/sound/16/04/08-C-3-5.mp3"
"sami","我們","https://web.klokah.tw/ninew/sound/16/04/08-C-3-6.mp3"
"hngawan","休息","https://web.klokah.tw/ninew/sound/16/04/08-C-3-7.mp3"
"’bagan","暑","https://web.klokah.tw/ninew/sound/16/04/08-C-3-8.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/16/04/08-C-3-9.mp3"
"ana ga, cingay behuy ’bagan.","可是有很多颱風。","https://web.klokah.tw/ninew/sound/16/04/08-B-4.mp3"
"ana","[虛]","https://web.klokah.tw/ninew/sound/16/04/08-C-4-1.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/04/08-C-4-2.mp3"
"cingay","多的","https://web.klokah.tw/ninew/sound/16/04/08-C-4-3.mp3"
"behuy","颱風","https://web.klokah.tw/ninew/sound/16/04/08-C-4-4.mp3"
"’bagan","夏天","https://web.klokah.tw/ninew/sound/16/04/08-C-4-5.mp3"
"msbehuy ga, musa simuw mqwas biru na.","颱風時，你們還要上學嗎？","https://web.klokah.tw/ninew/sound/16/04/09-B-1.mp3"
"msbehuy","颱風","https://web.klokah.tw/ninew/sound/16/04/09-C-1-1.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/04/09-C-1-2.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/16/04/09-C-1-3.mp3"
"simuw","你們","https://web.klokah.tw/ninew/sound/16/04/09-C-1-4.mp3"
"mqwas","讀","https://web.klokah.tw/ninew/sound/16/04/09-C-1-5.mp3"
"biru","書","https://web.klokah.tw/ninew/sound/16/04/09-C-1-6.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/16/04/09-C-1-7.mp3"
"ini samiy usa mqwas biru la.","我們不必上學。","https://web.klokah.tw/ninew/sound/16/04/09-B-2.mp3"
"ini","不","https://web.klokah.tw/ninew/sound/16/04/09-C-2-1.mp3"
"samiy","我們","https://web.klokah.tw/ninew/sound/16/04/09-C-2-2.mp3"
"usa","去","https://web.klokah.tw/ninew/sound/16/04/09-C-2-3.mp3"
"mqwas","讀","https://web.klokah.tw/ninew/sound/16/04/09-C-2-4.mp3"
"biru","書","https://web.klokah.tw/ninew/sound/16/04/09-C-2-5.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/16/04/09-C-2-6.mp3"
"laxiy balay shriq ngasal kiy.","你們絕對不要離開屋子喔。","https://web.klokah.tw/ninew/sound/16/04/09-B-3.mp3"
"laxiy","不可","https://web.klokah.tw/ninew/sound/16/04/09-C-3-1.mp3"
"balay","真的","https://web.klokah.tw/ninew/sound/16/04/09-C-3-2.mp3"
"shriq","離開","https://web.klokah.tw/ninew/sound/16/04/09-C-3-3.mp3"
"ngasal","家","https://web.klokah.tw/ninew/sound/16/04/09-C-3-4.mp3"
"kiy","[助]","https://web.klokah.tw/ninew/sound/16/04/09-C-3-5.mp3"
"aw, baqun myan.","好的，我們知道。","https://web.klokah.tw/ninew/sound/16/04/09-B-4.mp3"
"aw","好的","https://web.klokah.tw/ninew/sound/16/04/09-C-4-1.mp3"
"baqun","知道","https://web.klokah.tw/ninew/sound/16/04/09-C-4-2.mp3"
"myan","我們","https://web.klokah.tw/ninew/sound/16/04/09-C-4-3.mp3"
"huqan abaw ga mhuqil yutak la.","秋天，橘子成熟了。","https://web.klokah.tw/ninew/sound/16/04/10-B-1.mp3"
"huqan","落","https://web.klokah.tw/ninew/sound/16/04/10-C-1-1.mp3"
"abaw","葉","https://web.klokah.tw/ninew/sound/16/04/10-C-1-2.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/04/10-C-1-3.mp3"
"mhuqil","成熟","https://web.klokah.tw/ninew/sound/16/04/10-C-1-4.mp3"
"yutak","橘子","https://web.klokah.tw/ninew/sound/16/04/10-C-1-5.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/16/04/10-C-1-6.mp3"
"abaw qhuniq rgyax ga, maki qu mtasiq, mtalah ru mhibung uzi.","山坡上，有綠，有紅也有黃。","https://web.klokah.tw/ninew/sound/16/04/10-B-2.mp3"
"abaw","葉","https://web.klokah.tw/ninew/sound/16/04/10-C-2-1.mp3"
"qhuniq","樹","https://web.klokah.tw/ninew/sound/16/04/10-C-2-2.mp3"
"rgyax","山","https://web.klokah.tw/ninew/sound/16/04/10-C-2-3.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/04/10-C-2-4.mp3"
"maki","有","https://web.klokah.tw/ninew/sound/16/04/10-C-2-5.mp3"
"qu","[虛]","https://web.klokah.tw/ninew/sound/16/04/10-C-2-6.mp3"
"mtasiq","綠色的","https://web.klokah.tw/ninew/sound/16/04/10-C-2-7.mp3"
"mtalah","紅色的","https://web.klokah.tw/ninew/sound/16/04/10-C-2-8.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/16/04/10-C-2-9.mp3"
"mhibung","黃色的","https://web.klokah.tw/ninew/sound/16/04/10-C-2-10.mp3"
"uzi","也","https://web.klokah.tw/ninew/sound/16/04/10-C-2-11.mp3"
"wal lmamu yutak qmayah qu qutux ngasal ni Lawa.","Lawa一家人到山上摘橘子。","https://web.klokah.tw/ninew/sound/16/04/10-B-3.mp3"
"wal","[虛]","https://web.klokah.tw/ninew/sound/16/04/10-C-3-1.mp3"
"lmamu","摘","https://web.klokah.tw/ninew/sound/16/04/10-C-3-2.mp3"
"yutak","橘子","https://web.klokah.tw/ninew/sound/16/04/10-C-3-3.mp3"
"qmayah","田","https://web.klokah.tw/ninew/sound/16/04/10-C-3-4.mp3"
"qu","[虛]","https://web.klokah.tw/ninew/sound/16/04/10-C-3-5.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/16/04/10-C-3-6.mp3"
"ngasal","家","https://web.klokah.tw/ninew/sound/16/04/10-C-3-7.mp3"
"ni","[虛]","https://web.klokah.tw/ninew/sound/16/04/10-C-3-8.mp3"
"Lawa","（人名）","https://web.klokah.tw/ninew/sound/16/04/10-C-3-9.mp3"
"helaw balay ms’un kiri nha.","她們的簍子，一下子就裝滿了。","https://web.klokah.tw/ninew/sound/16/04/10-B-4.mp3"
"helaw","快","https://web.klokah.tw/ninew/sound/16/04/10-C-4-1.mp3"
"balay","非常","https://web.klokah.tw/ninew/sound/16/04/10-C-4-2.mp3"
"ms’un","裝滿","https://web.klokah.tw/ninew/sound/16/04/10-C-4-3.mp3"
"kiri","竹簍","https://web.klokah.tw/ninew/sound/16/04/10-C-4-4.mp3"
"nha","她們；她們的","https://web.klokah.tw/ninew/sound/16/04/10-C-4-5.mp3"
"sami ga qutux lahuy qtahi.","我們是一群螞蟻。","https://web.klokah.tw/ninew/sound/16/05/01-B-1.mp3"
"sami","我們","https://web.klokah.tw/ninew/sound/16/05/01-C-1-1.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/05/01-C-1-2.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/16/05/01-C-1-3.mp3"
"lahuy","群","https://web.klokah.tw/ninew/sound/16/05/01-C-1-4.mp3"
"qtahi","螞蟻","https://web.klokah.tw/ninew/sound/16/05/01-C-1-5.mp3"
"qnzyat sami balay mtzyuwaw.","我們工作很勤勞。","https://web.klokah.tw/ninew/sound/16/05/01-B-2.mp3"
"qnzyat","勤勞的","https://web.klokah.tw/ninew/sound/16/05/01-C-2-1.mp3"
"sami","我們","https://web.klokah.tw/ninew/sound/16/05/01-C-2-2.mp3"
"balay","很","https://web.klokah.tw/ninew/sound/16/05/01-C-2-3.mp3"
"mtzyuwaw","工作","https://web.klokah.tw/ninew/sound/16/05/01-C-2-4.mp3"
"maki rhzyal mami ru kwiy zik qhuniq ga.","地上的飯粒和樹裡的蟲。","https://web.klokah.tw/ninew/sound/16/05/01-B-3.mp3"
"maki","在","https://web.klokah.tw/ninew/sound/16/05/01-C-3-1.mp3"
"rhzyal","地","https://web.klokah.tw/ninew/sound/16/05/01-C-3-2.mp3"
"mami","飯粒","https://web.klokah.tw/ninew/sound/16/05/01-C-3-3.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/16/05/01-C-3-4.mp3"
"kwiy","蟲","https://web.klokah.tw/ninew/sound/16/05/01-C-3-5.mp3"
"zik","底下","https://web.klokah.tw/ninew/sound/16/05/01-C-3-6.mp3"
"qhuniq","樹","https://web.klokah.tw/ninew/sound/16/05/01-C-3-7.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/05/01-C-3-8.mp3"
"hkutun rasun myan kska’ ubu kwara.","我們都搬回巢穴中。","https://web.klokah.tw/ninew/sound/16/05/01-B-4.mp3"
"hkutun","被搬","https://web.klokah.tw/ninew/sound/16/05/01-C-4-1.mp3"
"rasun","帶回去；帶來","https://web.klokah.tw/ninew/sound/16/05/01-C-4-2.mp3"
"myan","我們","https://web.klokah.tw/ninew/sound/16/05/01-C-4-3.mp3"
"kska’","深處；裡面；中間","https://web.klokah.tw/ninew/sound/16/05/01-C-4-4.mp3"
"ubu","巢穴；窩","https://web.klokah.tw/ninew/sound/16/05/01-C-4-5.mp3"
"kwara","全部","https://web.klokah.tw/ninew/sound/16/05/01-C-4-6.mp3"
"sami hiya ga qutux lahuy qnzyat na qtahi.","我們是一群勤快的螞蟻。","https://web.klokah.tw/ninew/sound/16/05/01-B-5.mp3"
"sami","我們","https://web.klokah.tw/ninew/sound/16/05/01-C-5-1.mp3"
"hiya","[虛]","https://web.klokah.tw/ninew/sound/16/05/01-C-5-2.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/05/01-C-5-3.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/16/05/01-C-5-4.mp3"
"lahuy","群","https://web.klokah.tw/ninew/sound/16/05/01-C-5-5.mp3"
"qnzyat","勤勞的","https://web.klokah.tw/ninew/sound/16/05/01-C-5-6.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/16/05/01-C-5-7.mp3"
"qtahi","螞蟻","https://web.klokah.tw/ninew/sound/16/05/01-C-5-8.mp3"
"cyux inu Ipay ki Amuy.","Ipay和Amuy在哪裡？","https://web.klokah.tw/ninew/sound/16/05/02-B-1.mp3"
"cyux","有；在","https://web.klokah.tw/ninew/sound/16/05/02-C-1-1.mp3"
"inu","哪裡","https://web.klokah.tw/ninew/sound/16/05/02-C-1-2.mp3"
"Ipay","（人名）","https://web.klokah.tw/ninew/sound/16/05/02-C-1-3.mp3"
"ki","和","https://web.klokah.tw/ninew/sound/16/05/02-C-1-4.mp3"
"Amuy","（人名）","https://web.klokah.tw/ninew/sound/16/05/02-C-1-5.mp3"
"cyux pqnahan.","在運動場。","https://web.klokah.tw/ninew/sound/16/05/02-B-2.mp3"
"cyux","有；在","https://web.klokah.tw/ninew/sound/16/05/02-C-2-1.mp3"
"pqnahan","運動場","https://web.klokah.tw/ninew/sound/16/05/02-C-2-2.mp3"
"cyux mspung mqzinah qu lhga.","她們在比賽跑步。","https://web.klokah.tw/ninew/sound/16/05/02-B-3.mp3"
"cyux","有；在","https://web.klokah.tw/ninew/sound/16/05/02-C-3-1.mp3"
