"dialect_id","lesson_no","word_order","word_ab","word_ch"
"9","24","7","muke’","經過"
"9","24","8","cilisan","刮傷"
"9","25","1","minbahing","過世"
"9","25","2","mahul’","綑綁"
"9","25","3","paling","山地布"
"9","25","4","patataman","（使）坐著"
"9","25","5","apawi’","竹床"
"9","26","1","mintana’","一樣"
"9","26","2","ṟahka’","爐灶"
"9","26","3","ramuṟux","血緣"
"9","26","4","murkes","成長"
"9","26","5","mapuli","分"
"9","26","6","panbilak","各分一點"
"9","26","7","abuk","血汗"
"9","26","8","sunkakilux","溫暖"
"9","27","1","sunraramat","緬懷"
"9","27","2","nanabkis","眾老人	"
"9","27","3","inoxan","走過的"
"9","27","4","baiy","知道"
"9","27","5","matararal","互為親戚"
"9","27","6","seenen","少年"
"9","27","7","mapuli’","開玩笑"
"9","27","8","humuluy","強拉"
"9","27","9","cungusun","心儀的"
"9","28","1","tanaṟa","稀少"
"9","28","2","nanak","僅有"
"9","28","3","pakaruw","殺"
"9","28","4","mababing","手牽手"
"9","28","5","matiuṟit","為圓圈"
"9","28","6","mastaṟil","跳起來"
"9","28","7","tumapa’","拍"
"9","28","8","mayayuw","交換"
"9","29","1","hamut","隨意"
"9","29","2","yona","就像"
"9","29","3","capang","棉被"
"9","29","4","ṟibul","原住民服飾、裙子"
"9","29","5","sasamaw","鋪毯"
"9","29","6","pingelan","日曬"
"9","29","7","ma’ilang","懶惰"
"9","29","8","su’iy","完成"
"9","30","1","kumegal","依循"
"9","30","2","suse","弟；妹"
"9","30","3","sikalahang","（使）找"
"9","30","4","mama’","叔伯"
"9","30","5","yata","姑；姨"
"9","30","6","macsuse","姊妹"
"9","30","7","ṟakeh","損壞"
"9","30","8","pintana’","一樣的"
"10","1","1","knahul","根據；從"
"10","1","2","snbilan","所說的；留下的"
"10","1","3","yutas","祖父"
"10","1","4","kinhulan","發源地"
"10","1","5","Pinsbkan","賓斯布幹"
"10","1","6","roq","土地"
"10","1","7","qnplan","佔地；足跡"
"10","1","8","piyang","最"
"10","1","9","glabang","寬廣"
"10","1","10","mwani","如今"
"10","1","11"," ptnaqun","等同"
"10","1","12","cnlalu","命名"
"10","1","13","mrhow na thelu","官方"
"10","1","14","Squliq","賽考利克"
"10","1","15","C’oli","澤敖利"
"10","1","16","cnllwan","自己稱的；自找的"
"10","1","17","cyunga","以前"
"10","1","18","tyugan","三種"
"10","1","19","puqing","根源"
"10","1","20","pinsgayan","系統化"
"10","2","1","cnroq","住民"
"10","2","2","Taywan","台灣"
"10","2","3","miman","五十"
"10","2","4","payat","四"
"10","2","5","mang","萬"
"10","2","6","msyaw","約有；有餘"
"10","2","7","mimax","多元；混合"
"10","2","8","mbkux","排列"
"10","2","9","msgagay","分散"
"10","2","10","knbawiq","高的"
"10","2","11","rrgyax","地形；山群"
"10","2","12","knbaqan","智慧"
"10","2","13","pinqiywan","口述"
"10","2","14","spqwas","吟唱"
"10","2","15","Lkmbuta","樂歌麼武塔"
"10","2","16","mrhom","堅韌"
"10","2","17","Lkmyaboh","樂歌麼雅伯賀"
"10","2","18","smungus","方向；計畫"
"10","2","19","mqyanux","生活"
"10","2","20","qutux bubu na yaya ","同一個血緣"
"10","3","1","minqutux","一種的"
"10","3","2","kkayal","講話"
"10","3","3","laga","之後"
"10","3","4","mngyut","漸漸"
"10","3","5","msbah","變成、變化"
"10","3","6","kyihun","難處"
"10","3","7","smlalu ","叫做"
"10","3","8","glwani","關心；給我"
"10","3","9"," nanu mica","由於"
"10","3","10","knblaq","肥沃；好的"
"10","3","11","rema ","已經、早先"
"10","3","12","hnlhil","山頭底下"
"10","3","13","llyung","河"
"10","3","14","mkraya","上方"
"10","3","15","laxiy","不要"
"10","3","16","r’tung","短"
"10","3","17","skyut","段尾"
"10","3","18"," skyut","斷掉"
"10","3","19","ki’an","居住"
"10","4","1","rapal","足跡"
"10","4","2","mkura kya tl’tu","以北"
"10","4","3"," llingay","週遭 "
"10","4","4","mnos","最"
"10","4","5","kura mnos hlhun","南端"
"10","4","6","Plngawan","萬大社"
"10","4","7","trkax","而上"
"10","4","8","mhtux","經過；出現"
"10","4","9","Slamaw","梨山部落"
"10","4","10","Cqoyax","環山部落"
"10","4","11","quri","啞口"
"10","4","12","quri Sqabuw","思源啞口"
"10","4","13","rrgyax Bayu","南湖大山"
"10","4","14","mr’ra","遠眺"
"10","4","15","bbhoyax","拓展；繁延"
"10","4","16","tmninun","生存"
"10","4","17","gqayus ","新"
"10","4","18","kki’an","新地"
"10","5","1","kkyan","居住"
"10","5","2","lingay","兩側、周邊"
"10","5","3","Turu na rrgyax","中央山脈"
"10","5","4","ptqway ","擋到"
"10","5","5","miq tturu","背光區"
"10","5","6","ini ksluy","看不清（照不到光）；陰暗"
"10","5","7","mbu","照射"
"10","5","8"," wagi,","太陽 "
"10","5","9","msbtunux na roq","碎石岩區"
"10","5","10","bwanan na wagi,","日照區"
"10","5","11","mnkum","陰暗"
"10","5","12","bngciq","荊棘"
"10","5","13","tlaka ","下霜"
"10","5","14","llkus","箭竹"
"10","5","15","qqesing","蕨類"
"10","5","16","ggipun","台灣八角金盤"
"10","5","17"," m’iyux qa kayal","氣候變化"
"10","5","18","tmangux","發芽"
"10","5","19","qpiray","蝴蝶"
"10","5","20","kinkawas","當年"
"10","6","1","hlahuy","森林"
"10","6","2","mangay","望著"
"10","6","3","wahuy","藤蔓"
"10","6","4","slubay","垂吊"
"10","6","5","asi","幻想;認為"
"10","6","6","hmwaw","大喊"
"10","6","7","mlawa","呼叫"
"10","6","8","mnkux","驚嚇"
"10","6","9","mpanga","背著"
"10","6","10","takil","簍子"
"10","6","11","tqenux","香菇"
"10","6","12","saliq","工寮"
"10","6","13","sbiyaq","卸下"
"10","6","14","mnahu","點燃 "
"10","6","15","loman","燃燒"
"10","6","16","rayun","帶回"
"10","6","17","miyux","變換"
"10","6","18","pila","現金"
"10","6","19","mbes","賣"
"10","6","20","hmiriq","放棄"
"10","7","1","mutuw","聚居"
"10","7","2","gmlux","集數;一起"
"10","7","3","hkangi","落腳;走路"
"10","7","4","qutux niqan","家族"
"10","7","5","thoyay","能夠"
"10","7","6","msqun","結合"
"10","7","7","pcqrux"," 成立;構成"
"10","7","8","qlupan","獵區"
"10","7","9","pklahang gaga","守護者"
"10","7","10","qalang","部落"
"10","7","11","ssyan","所認定"
"10","7","12","inlungan","心中"
"10","7","13","piyux calay kinbaqan nya","德高望重"
"10","7","14","mica","所以"
"10","7","15","Tomok","頭目"
"10","7","16","linhuyan pinkyalan na bnheci","長老會議"
"10","7","17","pinkyalan","會議"
"10","7","18","mlata","出獵"
"10","7","19","phnasun","過界"
"10","7","20","phox","祭祀"
"10","8","1","nanu qa","　至於"
"10","8","2"," sson ","常說"
"10","8","3","maha","如此"
"10","8","4","sinbilan","遺訓"
"10","8","5","ke","詞;話"
"10","8","6","sbilay","來留下"
"10","8","7","cqrux","站在"
"10","8","8","b’enux Sbayan","思巴彥的平原處"
"10","8","9","b’enux","平原處"
"10","8","10","mn-gyut","漸漸"
"10","8","11","pqolun","爭奪"
"10","8","12","mqhut","不敷;壓迫;擁擠"
"10","8","13","mehux","深鎖"
"10","8","14","qnawal sangan","鐵線"
"10","8","15","luhum","木臼"
"10","8","16","iyat","不"
"10","8","17","cbalay","真正的"
"10","8","18","pqtnaq ","足夠"
"10","8","19","sqyanux","生存"
"10","8","20","phbwanan","溪隅處"
"10","9","1","Giran","宜蘭"
"10","9","2"," Pyanan","南山"
"10","9","3","Skikun ","四季"
"10","9","4","baweq","高的"
"10","9","5"," rramat","蔬菜"
"10","9","6","pphpah","種花 "
"10","9","7","mlux","一同"
"10","9","8"," llyung Mnibu","蘭陽溪"
"10","9","9","minnanak","獨特"
"10","9","10","turuy ","車子"
"10","9","11","syax","邊"
"10","9","12","bhciy","平坦;寬廣"
"10","9","13","cqa","在於"
"10","9","14","tmangux abax","春天"
"10","9","15","’bagan ","夏天"
"10","9","16","hoqan abax","秋天"
"10","9","17","qmisan","冬天"
"10","9","18","swana","蔥蒜"
"10","9","19","hugan","都市"
"10","9","20","kbalay muyax ’byan"," 締結連理"
"10","10","1","garing","開始"
"10","10","2","nutuw","聚集"
"10","10","3"," pmiyan","種植"
"10","10","4","’alan","所需"
"10","10","5","kho","庫倉"
"10","10","6","ttmuyax","錢幣收入"
"10","10","7","babaw nya","後來"
"10","10","8","Gipun","日本人"
"10","10","9","sklokah","鼓勵"
"10","10","10","tlakas","梧桐樹"
"10","10","11"," blhuy","通草"
"10","10","12","ptbes","賣"
"10","10","13","s’alan","收取"
"10","10","14","qenam","水蜜桃"
"10","10","15","nuka","麻纖維"
"10","10","16","kgis","苧麻"
"10","10","17","Kahat","平地人"
"10","10","18","ssuqun","殆盡"
"10","10","19","tmakuy","倒榻"
"10","10","20","kmut ","砍筏"
"10","11","1","kinlahang","栽培"
"10","11","2","pinnuya","農作物"
"10","11","3","ini tbah","向來不會"
"10","11","4","smi","施放"
"10","11","5","xiryo","肥料"
"10","11","6","pqsyayi","灌溉"
"10","11","7","kayan","天"
"10","11","8"," ini krwa","不會"
"10","11","9","nanu mica","所以"
"10","11","10","cntnaq","剛剛好"
"10","11","11","knshiya","香度"
"10","11","12","mami na trakis","小米飯"
"10","11","13","mami na pagay","白米飯"
"10","11","14","ngahi","番薯"
"10","11","15","cehuy","芋頭"
"10","11","16","mqoyat","運氣好"
"10","11","17","muluw","會遇到;會找到"
"10","11","18"," qusaw","白藤山藥"
"10","11","19","rhkay trakis","糯米飯"
"10","11","20","taleq","糯餅"
"10","12","1","pqwasan","傳唱"
"10","12","2","krryax","每當;常常"
"10","12","3","mamas","削去"
"10","12","4","qmaci","薯榔"
"10","12","5","mnuka","接麻線"
"10","12","6","cminun","編織"
"10","12","7","pungan","聽到"
"10","12","8","rmatun","思念"
"10","12","9"," k’aki","過世的祖母"
"10","12","10","gringan","開始"
"10","12","11","psbaq","教"
"10","12","12","k’aya","過世的媽媽"
"10","12","13","baq","知道"
"10","12","14","mnglung yaw","懂事"
"10","12","15","mkrakis","女孩"
"10","12","16","thawak","裙子"
"10","12","17","tiyu","披風"
"10","12","18","mqatung","黑"
"10","12","19","muya ","種"
"10","12","20","trang","鈴鐺"
"10","13","1","ptbuyux","散"
"10","13","2","tmmuyax","房屋"
"10","13","3","psrhom","防止"
"10","13","4","qmalang","圍"
"10","13","5","myup","進入"
"10","13","6","paris","敵人"
"10","13","7","qnryang","圍籬"
"10","13","8","llingay","周邊"
"10","13","9","krhongun","防衛"
"10","13","10","ssyax ","旁邊"
"10","13","11","mehong","後"
"10","13","12","libu","雞舍"
"10","13","13","psbtwan","生蛋"
"10","13","14","ngta","雞"
"10","13","15","mstanux","如廁"
"10","13","16","shriq","離開"
"10","13","17","pnmom","鋪陳"
"10","13","18","stnxan","廁所"
"10","13","19","ps’an qa biyok","養豬的"
"10","13","20","pinclaq na cinlaqan ","農耕之活動"
"10","14","1","gaga qalang Tayal","泰雅族制度"
"10","14","2"," gaga ptiyaw","運作"
"10","14","3","lnhoyan","組織的"
"10","14","4","cinbwanan Tayal","泰雅族社會"
"10","14","5","musa maray ","通過"
"10","14","6","kinbaqan ru pintyawan","成年禮的考驗"
"10","14","7","thoyay hmenas","需要通過"
"10","14","8","pincpung","考驗"
"10","14","9","tokan","背袋"
"10","14","10","bluku","剝糠器"
"10","14","11","mubuy ","跟從"
"10","14","12","mciriq","作戰"
"10","14","13","gaga pcpung m’likuy mrkyas","少男的成年禮"
"10","14","14","tngarux mlikuy Tayal ","泰雅勇士"
"10","14","15","siga","必須"
"10","14","16","kblay","製作"
"10","14","17","rangay","石頭陷阱"
"10","14","18","pneluq ","箭"
"10","14","19","psyaqan","被恥笑"
"10","14","20","knbaqan na qmalup","狩獵技能"
"10","15","1","lubux","口簧琴"
"10","15","2","hngiyan qwas cquliq babaw roq","人類音樂發展史"
"10","15","3"," piyang calay kinbsyaq ","古老層次"
"10","15","4","hmali tlbwan","簧笙樂器"
"10","15","5","Tayal ","泰雅族"
"10","15","6","S&rsquo;ciq ","賽德克族"
"10","15","7"," piyux hmali","多簧"
"10","15","8","qutux hmali","一簧"
"10","15","9","saying hmali","二簧"
"10","15","10"," payat hmali","四簧"
"10","15","11","hmali","簧片"
"10","15","12","mssoya inlungan naha","自娛"
"10","15","13","hnga’un","禁用"
"10","15","14","ptgalu","祝福"
"10","15","15","mkramat","思念"
"10","15","16","mssiyey","示愛"
"10","15","17","pslhax","提醒"
"10","15","18","sinqqas","助興"
"10","15","19","sinlokah","安慰"
"10","15","20","mqlinga","嬉戲"
"10","16","1","muyax","家庭"
"10","16","2","ita","我們"
"10","16","3"," mskapah lungan","心手相連"
"10","16","4","baq pgaluw","彼此相愛"
"10","16","5","mrrax ","相互幫忙"
"10","16","6","msqun mqyanux qa lnhoyan ","生命共同體"
"10","16","7","msqutux tnuxan","婚姻"
"10","16","8"," ssalan mgaga","祭祀"
"10","16","9","pinsliyan","活動"
"10","16","10"," qutux puqing na glux","同根家族"
"10","16","11","ps’unan","充滿"
"10","16","12"," qutux muyax","一個家屋"
"10","16","13","qutux nniqan","共食團"
"10","16","14","qnlupan ","獵之物"
"10","16","15","msbayux ","換工"
"10","16","16","ini nha kinga","自然的;很快的"
"10","16","17","m’abiy muyax","寄居"
"10","16","18","glux qutux muyax","家屬"
"10","16","19","pbuyan ","加上"
"10","16","20","magan knerin","娶妻"
"10","17","1","kntayux","視"
"10","17","2","pinsqunan","婚姻"
"10","17","3","mrkyas","男生"
"10","17","4","linhuyan","團體"
"10","17","5","hmtun","隨便"
"10","17","6","ini agan mlikuy ru knerin ","未婚男女"
"10","17","7","suqun","完成"
"10","17","8","tqbaq","學會"
"10","17","9","smi mrusa","放陷阱"
"10","17","10","kblay muyax","建築"
"10","17","11","linhuyan na qutux qalang","部落事物"
"10","17","12","gmlux mlahuy","參與"
"10","17","13","lukus","衣服"
"10","17","14","pala","織麻布"
"10","17","15","phapuy","烹煮"
"10","17","16","pqqwaw","釀酒"
"10","17","17","cmxu","搗杵"
"10","17","18"," tmami qulih","醃魚"
"10","17","19","pagay","稻穀"
"10","17","20"," taliq","糕食"
"10","18","1","aki","該 "
"10","18","2","kinbahan","子孫"
"10","18","3","msqutux ","一起"
"10","18","4"," m’apal","私通"
"10","18","5","naha","他們"
"10","18","6","skayan","說"
"10","18","7","ubuy","連結"
"10","18","8","ramu","血"
"10","18","9","qutux ubuy ramu glux","血統"
"10","18","10"," hngyang","聲音"
"10","18","11","pinhoxan","贖罪"
"10","18","12","snhyan","宗教"
"10","18","13"," ppqes roq","地域"
"10","18","14","gaga","習俗"
"10","18","15","cmru","基礎"
"10","18","16","pcqrxun","設立"
"10","18","17","nguhux ","鼻"
"10","18","18"," gaga cmyus","禮儀"
"10","18","19","ptgamil","凝聚"
"10","18","20","qmtuy ","對抗"
"10","19","1","qnxan","生活"
"10","19","2"," cyunga ","過去"
"10","19","3","maki","有"
"10","19","4","tqqit","破壞"
"10","19","5"," qoli","老鼠"
"10","19","6","qwaw","酒"
"10","19","7","baha mcwa","因為"
"10","19","8","trakis","小米"
"10","19","9","qbhniq","小鳥"
"10","19","10","ini hmci muluw","得來不易"
"10","19","11","hmci","隨意"
"10","19","12","pniqi","吃掉"
"10","19","13"," tamul ","酒麴"
"10","19","14","kuy","蟲"
"10","19","15","kmagaw","掃除"
"10","19","16","kk’man","雜草"
"10","19","17","mica qa ","直到"
"10","19","18","ryax na kmluh","收成節期"
"10","19","19","memaw","才有"
"10","19","20","pqwawan ","釀製 "
"10","20","1"," muyax ","建築"
"10","20","2","syakaw r’ranan","瞭望台"
"10","20","3","syakaw","高腳的屋"
"10","20","4"," r’anan","瞭望"
"10","20","5","pinktayux","表徵"
"10","20","6"," myuhum ru tngarux","尚武勇猛"
"10","20","7","myuhum","兇猛"
"10","20","8","tngarux","英勇"
"10","20","9","ini hyayi kmiyup","不可侵犯"
"10","20","10","mciriq maki iyik na hlahuy","山林游擊戰"
"10","20","11"," mlama","早先"
"10","20","12","bawiq calay ","高聳地"
"10","20","13"," cinqrxan","豎立"
"10","20","14"," kslwan","清楚;容易掌握"
"10","20","15","thiyaq","遠處"
"10","20","16"," lmiquy","茅草"
"10","20","17","lwax ","柱子"
"10","20","18","cqrxun ","架設"
"10","20","19"," rmuxan ","舖設"
"10","20","20","qmahung","屋頂"
"10","21","1","hbci ","遼闊"
"10","21","2","knkyan","分布"
"10","21","3","n-gyut","越來越"
"10","21","4"," khmay","多"
"10","21","5"," memaw","導致"
"10","21","6","pqmahun","農耕"
"10","21","7","giway","一直"
"10","21","8","kyupan","侵擾"
"10","21","9","mhkani","找尋"
"10","21","10","mgagay","分散"
"10","21","11","mcwahi","兄弟"
"10","21","12","qsuyan ","長兄"
"10","21","13","swahi","年幼"
"10","21","14","llyung Tamali","大甲溪"
"10","21","15","gong Topuk","南湖溪"
"10","21","16","mbiyaq","下到"
"10","21","17","gong Hkawan","七加灣溪"
"10","21","18","qalang Tabuk","松茂部落"
"10","21","19","quri Sqabu","思源啞口"
"10","21","20","qalang Skikun","四季部落"
"10","22","1","hongu utux","靈橋"
"10","22","2","bwan wagi","太陽照射"
"10","22","3","mawas","飄落著"
"10","22","4"," lngut","露水 "
"10","22","5","tmring","觸摸"
"10","22","6","&rsquo;tuxan","靈界"
"10","22","7","hriqun","被破壞"
"10","22","8","ms’ang","發怒"
"10","22","9","ppgyarun ","驅逐出來；被趕出來"
"10","22","10","inkoxan","擔憂；危機意識"
"10","22","11","hntuy","所阻止的；所阻礙的"
"10","22","12","bcilung krahu","屬靈的海"
"10","22","13","mkhongu","架橋"
"10","22","14","wahan","必經之處"
"10","22","15","hnuqil","死去的"
"10","22","16","klhangan","守護；保護；照顧；看守"
"10","22","17","puqing hongu","橋頭"
"10","22","18","pbyagan","篩選；挑選"
"10","22","19","snbil","留下"
"10","22","20","pngatan","爭著；搶著"
"10","23","1","gaga ppqumah","農事禮儀"
"10","23","2","gaga na Sm’atu","播種禮儀"
"10","23","3","tgaring","開始"
"10","23","4","tmubux","播種"
"10","23","5","qutux bbwan ","農事共團;血緣團體"
"10","23","6","tamun","紅藜"
"10","23","7","kinlaxan","收獲物"
"10","23","8"," trakis ","小米"
"10","23","9","qcyay","玉米"
"10","23","10"," taqa ","若"
"10","23","11","puniq","火"
"10","23","12"," miq","提出;給於"
"10","23","13","gbyan","夜晚"
"10","23","14","galan","作為"
"10","23","15","cin’ringaw","開始;開啟"
"10","23","16","say","稱為"
"10","23","17","saying byaling","二月"
"10","23","18","phnyasiy","超過"
"10","23","19"," kbalay","設立;製作"
"10","24","1","mlahuy","活動"
"10","24","2","sqas","慶祝"
"10","24","3","sinqasan na ryax","傳統節慶"
"10","24","4","pyanga ","最重要"
"10","24","5","lmon pnnbaq","預備"
"10","24","6","kpongan","缺少；沒有"
"10","24","7","sta ","到達"
"10","24","8","qbaqi","知道；表示"
"10","24","9","musa ","要去"
"10","24","10","pktayax","揭開"
"10","24","11","in’ringan","序幕；前序"
"10","24","12","ryaniq","路徑"
"10","24","13"," lkan ","飛向"
"10","24","14","hi&rsquo;an","平安 "
"10","24","15","mwah","來"
"10","24","16","cpung","判斷"
"10","24","17","cinplan","席位"
"10","24","18","ssiliq","占卜鳥"
"10","24","19","tmsyaw","足夠的"
"10","24","20","qmasux","分享"
"10","25","1","utux tminun","編織的靈"
"10","25","2","mbswak","自殺"
"10","25","3","pintyawan","做事"
