language,file_name,Sentence_id,Formosan,En,Ch
Seediq,sdqNr-tradition_dakis 2021s,"[115, 116]",['mk<m>hemuc=ta'],['want<AF>improper=1IPL.GEN'],"['想要', '主焦', '隨便=1IPL.屬格']"
Seediq,sdqNr-tradition_dakis 2021s,"[115, 116]","['mk<m>hemuc', 'ta']","['want<AF>improper', '1IPL.GEN']",['想要']
Seediq,sdqNr-tradition_dakis 2021s,"[115, 116]",[''],[''],"['隨便', '1IPL.屬格']"
Seediq,sdqNr-tradition_dakis 2021s,"[117, 126]","['m', 'eyah']","['AF', 'come']",['<主焦>來']
Seediq,sdqNr-tradition_dakis 2021s,"[142, 145]","['r<n>engo', 'an=mu']","['<PFV>speak', 'LF', '1SG.GEN']","['<完成>說', '處焦', '1SG.屬格']"
Seediq,sdqNr-tradition_dakis 2021s,"[142, 145]","['an', 'mu']",['LF'],['處焦']
Seediq,sdqNr-tradition_dakis 2021s,"[199, 202]","['m', 'm', 'aha=ta']","['RED', 'AF', 'go.FUT=1IPL.NOM']","['重疊', '主焦.去.未來=1IPL.主格']"
Seediq,sdqNr-tradition_dakis 2021s,"[199, 202]",['m'],['AF'],"['主焦.去.未來', '1IPL.主格']"
Seediq,sdqNr-tradition_dakis 2021s,"[199, 202]","['aha', 'ta']","['go.FUT', '1IPL.NOM']",['']
Seediq,sdqNr-tradition_dakis 2021s,"[211, 214]","['t<n>gesa', 'an=ku=na']","['<PFV>teach', 'LF', '1SG.NOM', '3SG.GEN']","['<完成>教', '處焦', '1SG.主格', '3SG.屬格']"
Seediq,sdqNr-tradition_dakis 2021s,"[211, 214]","['an', 'ku', 'na']",['LF'],['處焦']
Seediq,sdqNr-tradition_dakis 2021s,"[220, 223]","['s', 'upu', 'un']","['together', 'PF']","['一起', '受焦']"
Tsou,None-1,"[7, 11]","['ieh', '']",['FIL'],['FIL']
Tsou,None-1,"[25, 27]","['yon', 'i']","['stay', 'LF']",['住;待在.處焦']
Tsou,None-1,"[50, 52]","['<Mpi', 'jiaoM>']",['relatively'],['比較']
Tsou,None-1,[56],['cohivi'],"['know', 'LF']","['知道', '處焦']"
Tsou,None-1,[57],"['te', 'ta']",['NEG'],['否定']
Tsou,None-1,[57],"[""'sio""]","['FUT', '3SG']","['未來', '3SG']"
Tsou,None-1,"[93, 94]","['Lao', 'JiaML2>']",['old.house'],['老家']
Tsou,None-1,"[115, 117]",['meelʉ'],"['can', 'AF']","['能', '主焦']"
Tsou,None-1,[143],"[""yatan'e""]","['have', 'here.AF']","['在', '這裡.主焦']"
Tsou,None-1,[150],"['zo', 'lu', 'shang', 'lai', 'aML2>']",['came.here.by.walking'],['走路上來']
Tsou,None-1,[239],['aʉlʉ'],"['mother', '3SG.GEN']","['媽媽', '3SG.屬格']"
Tsou,None-1,"[251, 255]","['Lao', 'Khong']",['PN'],['人名']
Tsou,None-1,"[251, 255]","['khong', 'ching', 'lin']",['PN'],['人名']
Tsou,None-1,"[251, 255]","['khong', 'ching', 'lin']",['PN'],['人名']
Tsou,None-1,"[251, 255]","['khong', 'ching', 'lin']",['PN'],['人名']
Tsou,None-1,"[266, 270]",['izu'],"['be.son', 'in', 'law.AF']",['入贅.主焦']
Tsou,None-1,"[279, 280]","['di', 'er', 'ci', 'shi', 'jie', 'da', 'zhan']",['World.War.II'],['二次世界大戰']
Tsou,None-1,"[281, 284]","['uh', 'hm']",['DM'],['DM']
Tsou,None-1,"[290, 291]","['mi', 'ta']","['AUX', '3SG.NOM']",['助動詞.3SG.主格']
Tsou,None-1,"[290, 291]","['yuan', 'lai', 'shiML2>']",['originally'],['原來是']
Tsou,None-1,"[310, 312]","['zhe', 'liang', 'tianL2>']",['these.days'],['這兩天']
Tsou,None-1,"[310, 312]","['ban', 'ye', 'san', 'jin']",['midnight'],['半夜三更']
Tsou,None-1,"[340, 341]","['ta', ""'u""]",['XXXX'],['XXXX']
Tsou,None-1,"[340, 341]",['ivaho'],"['AUX.FUT', '1SG']","['助動詞.未來', '1SG']"
Tsou,None-1,"[363, 369]","['hen', 'ping', 'jiun']",['very.regularly'],['很平均']
Tsou,None-1,"[377, 379]","['yi', 'ge', 'shiao', 'shi', 'yei', 'jiang', 'bu', 'wan']","[""can't.finish.telling.the.story.in.an.hour""]",['一個小時講不完']
Tsou,None-1,"[380, 381]","['fang', 'rong', 'fu']",['PN'],['人名']
Tsou,None-1,"[387, 390]","['yon', 'i']",['NEG.EXIST'],['否定.存在']
Tsou,None-1,"[451, 452]","['smo', ""eipof'tʉngʉ""]","['see', 'despise.sb.by.words.AF']","['看', '用話來講瞧不起人', '主焦']"
Tsou,None-1,[477],"['kao', 'ken', 'shei']",['wearing.high.heels.AF'],['穿高跟鞋.主焦']
Tsou,None-1,[484],"['ni', 'khan', 'khan', 'wo', 'de', 'kao', 'ken', 'shie']",['you.take.a.look.at.my.high.heels'],['你看看我的高跟鞋']
Tsou,None-1,[485],"['kao', 'ken', 'shei', 'hwai', 'dia', 'le']",['the.high.heel.got.broken'],['高跟鞋壞掉了']
Tsou,None-1,"[503, 504]","['min', 'su']",['homestay'],['民宿']
Tsou,None-1,[505],"['jio', 'shi']",['namely'],['就是']
Tsou,None-1,"[509, 513]","['chi', 'shi']",['in.fact'],['其實']
Tsou,None-1,"[509, 513]","[""na'no"", 'si']",['usually/mostly.AF'],['很歡喜很高興']
Tsou,None-1,"[520, 523]","['min', 'tien', 'hai', 'yao', 'kai', 'che']",['need.to.drive.tomorrow'],['明天還要開車']
Tsou,None-1,"[534, 535]","['nan', 'yang']",['PN'],['地名']
Tsou,None-1,"[536, 537]","['nan', 'yang']",['PN'],['地名']
Tsou,None-1,[538],"['nag', 'yang']",['PN'],['地名']
Tsou,None-1,"[553, 554]","['li', 'jia']",['PN'],['地名']
Tsou,None-1,"[562, 569]","['a', 'yi']",['aunt'],['阿姨']
Tsou,None-1,"[562, 569]","['a', 'yi']",['aunt'],['阿姨']
Tsou,None-1,"[562, 569]","['tao', 'yuan', 'shiang']",['PN'],['地名']
Tsou,None-1,"[562, 569]","['tao', 'yuan', 'shiang']",['PN'],['地名']
Tsou,Tsou-frog-story-wang-1,"[7, 8]",['mi=cu'],"['AUX.AF', 'PFV']","['助動詞.主焦', '完成']"
Tsou,Tsou-frog-story-wang-1,"[7, 8]","['mi', 'cu']",['AUX.AF'],['助動詞.主焦']
Tsou,Tsou-frog-story-wang-1,[16],['mi=cu'],"['AUX.AF', 'PFV']","['助動詞.主焦', '完成']"
Tsou,Tsou-frog-story-wang-1,[16],"['mi', 'cu']",['AUX.AF'],['助動詞.主焦']
Tsou,Tsou-frog-story-wang-1,"[45, 46]",['mi=cu'],"['AUX.AF', 'PFV']","['助動詞.主焦', 'PFV']"
Tsou,Tsou-frog-story-wang-1,"[45, 46]","['mi', 'cu']",['AUX.AF'],['助動詞.主焦']
Tsou,Tsou-frog-story-wang-1,[163],['mi=cu'],"['AUX.AF', 'PFV']","['助動詞.主焦', '完成']"
Tsou,Tsou-frog-story-wang-1,[163],"['mi', 'cu']",['AUX.AF'],['助動詞.主焦']
Tsou,Tsou-frog-story-wang-1,"[164, 168]",['eh'],"['AUX.NAF', '1PL.GEN']","['助動詞.非主焦', '1PL.屬格']"
Tsou,Tsou-frog-story-wang-1,"[164, 168]","['i', 'mza']",['see.LF'],['看.處焦']
Tsou,Tsou-frog-story-wang-1,"[177, 183]",['mi=cu'],"['AUX.AF', 'PFV']","['助動詞.主焦', '完成']"
Tsou,Tsou-frog-story-wang-1,"[177, 183]","['mi', 'cu']",['AUX.AF'],['助動詞.主焦']
Tsou,TsouConv-informants,"[16, 21]","['es', ""'esmi""]",['NOA'],['NOA']
Tsou,TsouConv-informants,"[16, 21]",['na'],"['RED', 'arrive.AF']","['重疊', '到達.主焦']"
Tsou,TsouConv-informants,[36],"['mo', ""'u""]","['AUX.AF', '1SG.NOM']",['助動詞.主焦=1SG.主格']
Tsou,TsouConv-informants,[36],['mo'],['AUX.AF'],"['助動詞.主焦', '1SG.主格']"
Tsou,TsouConv-informants,"[63, 67]","['tuoco', 'co', 'si']",['ask<RED>.LF'],['問<重疊>.處焦']
Tsou,TsouConv-informants,"[95, 102]","[""os'o""]","['AUX.NAF', '1SG.GEN']","['助動詞.非主焦', '1SG.屬格']"
Tsou,TsouConv-informants,"[95, 102]","['tuo', 'co', 'cosi']",['<RED>ask.LF'],['<重疊>問.處焦']
Tsou,TsouConv-informants,"[103, 112]","['mu', 'yu', 'kong', 'cuo', 'shi']",['PN'],['PN']
Tsou,TsouConv-informants,"[124, 128]","['mi', 'ko']",['when'],['當']
Tsou,TsouConv-informants,"[124, 128]",['uh'],"['AUX.AF', '2SG.NOM']","['助動詞.主焦', '2SG.主格']"
Tsou,TsouConv-informants,"[124, 128]","['pa', 'tuoco', 'neni']",['CONJ'],['連接詞']
Tsou,TsouConv-informants,"[129, 130]","['i', 'si']","['AUX.NAF', '3SG.GEN']",['助動詞.非主焦']
Tsou,TsouConv-informants,"[131, 136]","['tuo', 'co', 'cosi']",['ask<RED>LF'],['問<RED>處焦']
Tsou,TsouConv-informants,"[137, 141]","['eup', 'ecngucnguhu']",['AUX.AF'],['助動詞.主焦']
Tsou,TsouConv-informants,"[137, 141]","[""e'e""]","['REC', 'link.together.AF']","['交互', '連起來.主焦']"
Tsou,TsouConv-informants,"[149, 152]","[""o'u""]","['AUX.NAF', '1SG.GEN']","['助動詞.非主焦', '1SG.屬格']"
Tsou,TsouConv-informants,[224],"['i', 'si']","['AUX.NAF', '3SG.GEN']",['助動詞.非主焦']
Tsou,TsouConv-typhoon,"[38, 40]",['to'],['OBL'],"['母', '一']"
Tsou,TsouConv-typhoon,"[38, 40]","['ino', 'coni']","['mother', 'one']",['連接詞']
Tsou,TsouConv-typhoon,"[47, 51]",['nanamangosenyen'],['seventy.five.thousand.Japanese.Yen'],"['七', '萬', '五', '千', '元']"
Tsou,TsouConv-typhoon,"[133, 134]","['ta', 'si']","['FUT', '3SG.GEN']",['未來.3SG.屬格']
Tsou,TsouConv-typhoon,[154],"['ea', 'yu', 'yupasʉa']","['have', 'RED', 'rich', 'A']","['有', '重疊', '有錢', 'A']"
Tsou,TsouConv-typhoon,"[159, 160]",['nana'],"['father', 'one']","['叔叔', '一']"
Tsou,TsouConv-typhoon,"[159, 160]","['yo(n)', 'ne']",['CONJ'],['連接詞']
Tsou,TsouConv-typhoon,"[159, 160]",['ho'],"['FUT', '1SG.NOM']","['未來', '1SG.主格']"
Tsou,TsouConv-typhoon,"[159, 160]","[""at'inghi""]","['be.at', 'OBL']","['在', '斜格']"
Tsou,TsouConv-typhoon,[172],"['mi', 'cu']","['AUX.AF', 'PFV']",['助動詞.主焦']
Tsou,TsouConv-typhoon,"[176, 178]","['zuo', 'ci', 'lai', 'cha', 'bu']",['make.equal.to.(something)'],['做起來差不(多)']
Tsou,TsouConv-typhoon,"[197, 200]","['Du', 'Guan', 'Hai']",['PN'],['人名']
Tsou,TsouConv-typhoon,"[207, 210]","['shiao', 'huo', 'che']",['small.truck'],['小貨車']
Tsou,TsouConv-typhoon,"[222, 224]","['mo', 'pka']",['FS'],['FS']
Tsou,TsouConv-typhoon,[228],"['ni', 'zi']","['two', ""o'clock""]",['兩點']
Tsou,TsouConv-typhoon,"[250, 252]","['kuai', 'sho']",['excavator'],['挖土機']
Tsou,TsouConv-typhoon,"[250, 252]","['ho', 'mian']",['back'],['後面']
Tsou,TsouConv-typhoon,"[254, 256]","['wu', 'li', 'shiang']",['PN'],['人名']
Tsou,TsouConv-typhoon,[268],"['wu', 'zhi']",['PN'],['人名']
Tsou,TsouConv-typhoon,"[273, 277]","['zhen', 'shi']",['something.really'],['真是']
Tsou,TsouConv-typhoon,"[273, 277]","['zao', 'yang']",['suffering'],['遭殃']
Tsou,TsouConv-typhoon,"[273, 277]","['he', 'buo', 'tai', 'feng']",['PN'],['颱風名']
Tsou,TsouConv-typhoon,[278],"['mei', 'i']",['every'],['每一']
Tsou,TsouConv-typhoon,[278],"['mei', 'i']",['every'],['每一']
Tsou,TsouConv-typhoon,[278],"['mei', 'i', 'jia']",['every.family'],['每一家']
Tsou,TsouConv-typhoon,[278],"['zao', 'kao']",['suffer.from.bad.situation'],['糟糕']
Tsou,TsouConv-typhoon,[279],"['ino', 'coni']",['aunt'],['姨']
Tsou,TsouConv-typhoon,"[280, 281]","['jio', 'Ma']",['aunt'],['舅媽']
Tsou,TsouConv-typhoon,[299],"['toa', 'ocea']","['pick.主焦', 'tea.leaf']",['採茶.AF']
Tsou,TsouConv-typhoon,"[314, 316]",['kiuzusai'],"['90', 'year', 'old']",['九十歲']
Tsou,TsouConv-typhoon,[319],"['Jiu', 'shi']",['ninety'],['九十']
Tsou,TsouConv-typhoon,[319],"['Jiou', 'shih', 'ji', 'le']",['ninety.something'],['九十幾了']
Tsou,TsouConv-typhoon,[325],"['a', 'li', 'shan', 'shiang']",['PN'],['PN']
Tsou,TsouConv-typhoon,"[326, 330]","['a', 'li', 'shan', 'shiang']",['PN'],['PN']
Tsou,TsouConv-typhoon,[362],"['ta', 'si']","['FUT', '3SG.GEN']",['未來.3SG.屬格']
Tsou,TsouConv-typhoon,[379],"[""'o"", ""'oko""]",['REL'],['關係詞']
Tsou,TsouConv-typhoon,[379],"[""o'te""]","['RED', 'child']","['重疊', '小孩']"
Tsou,TsouConv-typhoon,"[391, 392]","['smo', 'smoteʉsʉ']",['RED.fall.AF'],"['滑倒,跌倒.主焦']"
Tsou,TsouConv-typhoon,"[394, 395]","['smo', 'smopcuku']","['RED', 'fall.AF']",['跌倒.主焦']
Tsou,TsouConv-typhoon,[413],['ʉmnʉa'],['like.PF'],"['喜歡', '受焦']"
Tsou,TsouConv-typhoon,"[420, 421]","['ping', 'zhuang']",['bottled'],['瓶裝']
Tsou,TsouConv-typhoon,"[420, 421]","['<T2mi', 'jio']",['rice.wine'],['米酒']
Tsou,TsouConv-typhoon,[422],"['bao', 'te', 'ping']",['plastic.bottle'],['保特瓶']
Tsou,TsouConv-typhoon,"[423, 426]","['kuan', 'chuang']",['mineral.water'],['礦泉水']
Tsou,TsouConv-typhoon,"[433, 436]","['heng', 'ya']",['BC'],['BC']
Tsou,TsouConv-typhoon,"[540, 543]","['um', 'hm']",['BC'],['BC']
Tsou,TsouConv-typhoon,"[561, 562]","['mai', 'nenu']",['how.AF'],['怎麼樣.主焦']
Tsou,TsouConv-typhoon,[569],"['i', 'si']","['AUX.NAF', '3SG.GEN']",['助動詞.主焦']
Tsou,TsouConv-typhoon,[575],"['e', 'suhca']","['say', 'exaggerately.PF']",['講誇張.受焦']
